# timestamp x y z qx qy qz qw
1757512489.387623787 635369.932179 4188920.103931 782.075883 0.024325 0.008427 0.488092 0.872413
1757512489.407979012 635369.934457 4188920.110137 782.075947 0.024329 0.008434 0.488173 0.872367
1757512489.431712866 635369.936673 4188920.116180 782.075989 0.024374 0.008430 0.488243 0.872326
1757512489.446260929 635369.939348 4188920.122030 782.076097 0.024392 0.008425 0.488314 0.872286
1757512489.467542887 635369.940930 4188920.127971 782.076077 0.024435 0.008411 0.488389 0.872243
1757512489.486312151 635369.943534 4188920.133695 782.076169 0.024435 0.008417 0.488458 0.872204
1757512489.507658005 635369.945057 4188920.139510 782.076184 0.024470 0.008409 0.488511 0.872174
1757512489.529819250 635369.947108 4188920.145204 782.076243 0.024494 0.008423 0.488568 0.872141
1757512489.547873735 635369.949141 4188920.150856 782.076323 0.024527 0.008450 0.488626 0.872108
1757512489.567027807 635369.951177 4188920.156482 782.076417 0.024544 0.008486 0.488678 0.872078
1757512489.587747097 635369.953706 4188920.162001 782.076625 0.024564 0.008529 0.488712 0.872057
1757512489.607121229 635369.955174 4188920.167642 782.076678 0.024561 0.008589 0.488775 0.872022
1757512489.631807089 635369.957634 4188920.173102 782.076881 0.024569 0.008638 0.488828 0.871991
1757512489.646126986 635369.959562 4188920.178582 782.076996 0.024551 0.008696 0.488884 0.871960
1757512489.667098045 635369.960914 4188920.184155 782.077127 0.024534 0.008755 0.488939 0.871929
1757512489.686832905 635369.962751 4188920.189573 782.077256 0.024519 0.008802 0.489004 0.871892
1757512489.707276344 635369.964541 4188920.194940 782.077370 0.024514 0.008838 0.489069 0.871856
1757512489.733757734 635369.966282 4188920.200251 782.077486 0.024498 0.008878 0.489132 0.871820
1757512489.746969461 635369.967984 4188920.205506 782.077575 0.024493 0.008917 0.489185 0.871790
1757512489.768298149 635369.969635 4188920.210698 782.077665 0.024497 0.008950 0.489240 0.871759
1757512489.788048267 635369.971755 4188920.215771 782.077742 0.024498 0.008964 0.489315 0.871717
1757512489.806793690 635369.972826 4188920.220943 782.077826 0.024497 0.009002 0.489350 0.871697
1757512489.832518816 635369.974381 4188920.226006 782.077906 0.024468 0.009034 0.489409 0.871664
1757512489.846837044 635369.975885 4188920.231029 782.077990 0.024474 0.009043 0.489453 0.871639
1757512489.867038488 635369.977369 4188920.236011 782.078086 0.024436 0.009079 0.489497 0.871615
1757512489.886809826 635369.979325 4188920.240902 782.078221 0.024447 0.009075 0.489541 0.871590
1757512489.907136202 635369.980270 4188920.245878 782.078271 0.024403 0.009129 0.489582 0.871568
1757512489.933451891 635369.982196 4188920.250664 782.078383 0.024398 0.009139 0.489644 0.871533
1757512489.947002411 635369.983669 4188920.255454 782.078492 0.024356 0.009210 0.489687 0.871509
1757512489.967335939 635369.984571 4188920.260352 782.078533 0.024365 0.009247 0.489740 0.871479
1757512489.988227129 635369.985977 4188920.265077 782.078630 0.024374 0.009283 0.489782 0.871454
1757512490.008056402 635369.987358 4188920.269761 782.078728 0.024346 0.009333 0.489827 0.871429
1757512490.032891989 635369.988703 4188920.274401 782.078844 0.024355 0.009361 0.489871 0.871404
1757512490.046761990 635369.990030 4188920.278989 782.078940 0.024327 0.009403 0.489917 0.871379
1757512490.066360950 635369.991850 4188920.283406 782.079062 0.024340 0.009433 0.489972 0.871347
1757512490.087671518 635369.993175 4188920.287904 782.079125 0.024302 0.009491 0.490016 0.871323
1757512490.107386589 635369.993938 4188920.292405 782.079184 0.024349 0.009514 0.490067 0.871293
1757512490.132130384 635369.995209 4188920.296774 782.079243 0.024368 0.009556 0.490103 0.871271
1757512490.147709131 635369.996430 4188920.301110 782.079310 0.024372 0.009599 0.490144 0.871248
1757512490.166837692 635369.998123 4188920.305311 782.079372 0.024381 0.009620 0.490197 0.871218
1757512490.189896345 635369.998721 4188920.309681 782.079421 0.024371 0.009648 0.490232 0.871198
1757512490.206815243 635370.000326 4188920.313800 782.079498 0.024361 0.009663 0.490284 0.871169
1757512490.263689756 635370.000846 4188920.318129 782.079534 0.024352 0.009682 0.490326 0.871145
1757512490.271125793 635370.001870 4188920.322305 782.079612 0.024355 0.009705 0.490370 0.871120
1757512490.274807453 635370.002856 4188920.326269 782.078554 0.024336 0.009735 0.490406 0.871100
1757512490.286661148 635370.003829 4188920.330200 782.077518 0.024349 0.009762 0.490442 0.871079
1757512490.306804657 635370.004799 4188920.334119 782.076478 0.024315 0.009787 0.490483 0.871056
1757512490.331303596 635370.005740 4188920.338023 782.075434 0.024315 0.009813 0.490526 0.871032
1757512490.346835613 635370.006687 4188920.341892 782.074408 0.024302 0.009845 0.490566 0.871010
1757512490.367003202 635370.007617 4188920.345766 782.073359 0.024269 0.009878 0.490602 0.870989
1757512490.386868954 635370.008553 4188920.349579 782.072338 0.024287 0.009910 0.490635 0.870971
1757512490.408617496 635370.009480 4188920.353405 782.071290 0.024242 0.009951 0.490662 0.870956
1757512490.434242964 635370.010403 4188920.357175 782.070250 0.024277 0.009985 0.490690 0.870939
1757512490.447571516 635370.011325 4188920.360931 782.069202 0.024248 0.010025 0.490723 0.870920
1757512490.466931820 635370.012227 4188920.364673 782.068128 0.024245 0.010058 0.490764 0.870897
1757512490.487207890 635370.013133 4188920.368352 782.067082 0.024275 0.010090 0.490803 0.870874
1757512490.507326126 635370.014024 4188920.372053 782.065999 0.024227 0.010138 0.490841 0.870853
1757512490.531891108 635370.015415 4188920.375648 782.065598 0.024291 0.010149 0.490862 0.870839
1757512490.547051668 635370.015777 4188920.379342 782.063882 0.024249 0.010198 0.490906 0.870815
1757512490.567196608 635370.016605 4188920.382992 782.062801 0.024245 0.010227 0.490947 0.870792
1757512490.588278770 635370.017437 4188920.386588 782.061760 0.024295 0.010242 0.490981 0.870771
1757512490.607000589 635370.018235 4188920.390223 782.060672 0.024213 0.010296 0.491019 0.870751
1757512490.632230520 635370.019023 4188920.393800 782.059627 0.024275 0.010299 0.491056 0.870729
1757512490.646850586 635370.019806 4188920.397381 782.058569 0.024227 0.010355 0.491077 0.870718
1757512490.666887045 635370.021042 4188920.400959 782.058110 0.024318 0.010357 0.491107 0.870698
1757512490.687022448 635370.021816 4188920.404465 782.057048 0.024151 0.010443 0.491140 0.870683
1757512490.707036257 635370.022025 4188920.408062 782.055391 0.024152 0.010476 0.491161 0.870671
1757512490.733773232 635370.022729 4188920.411562 782.054346 0.024227 0.010471 0.491197 0.870648
1757512490.748938560 635370.023917 4188920.415104 782.053815 0.024083 0.010554 0.491226 0.870635
1757512490.766989470 635370.024103 4188920.418551 782.052197 0.024151 0.010541 0.491265 0.870611
1757512490.788041353 635370.024784 4188920.421991 782.051146 0.024198 0.010551 0.491288 0.870597
1757512490.807313681 635370.025456 4188920.425491 782.050055 0.024094 0.010604 0.491321 0.870581
1757512490.832722902 635370.026130 4188920.428931 782.049002 0.024191 0.010577 0.491352 0.870561
1757512490.846250057 635370.027285 4188920.432454 782.048449 0.024027 0.010646 0.491401 0.870537
1757512490.867396116 635370.027504 4188920.435874 782.046860 0.024119 0.010642 0.491423 0.870522
1757512490.886897326 635370.028218 4188920.439307 782.045817 0.024171 0.010656 0.491451 0.870505
1757512490.907804966 635370.028948 4188920.442794 782.044745 0.024091 0.010728 0.491480 0.870490
1757512490.928880692 635370.029692 4188920.446282 782.043681 0.024151 0.010726 0.491504 0.870474
1757512490.947183132 635370.030444 4188920.449783 782.042608 0.024155 0.010755 0.491530 0.870459
1757512490.966990948 635370.031236 4188920.453340 782.041494 0.024146 0.010787 0.491550 0.870448
1757512490.987733364 635370.032490 4188920.456918 782.041006 0.024158 0.010766 0.491603 0.870418
1757512491.007260084 635370.032881 4188920.460602 782.039285 0.024184 0.010774 0.491625 0.870404
1757512491.032850504 635370.033783 4188920.464348 782.038149 0.024231 0.010785 0.491646 0.870391
1757512491.046746016 635370.034748 4188920.468183 782.037031 0.024255 0.010758 0.491679 0.870372
1757512491.067615747 635370.035752 4188920.472182 782.035908 0.024273 0.010735 0.491706 0.870357
1757512491.087239504 635370.036853 4188920.476300 782.034788 0.024347 0.010725 0.491722 0.870345
1757512491.107589960 635370.038028 4188920.480583 782.033664 0.024381 0.010672 0.491755 0.870327
1757512491.129103422 635370.039282 4188920.485052 782.032553 0.024417 0.010620 0.491791 0.870306
1757512491.146546602 635370.041123 4188920.489711 782.032095 0.024451 0.010603 0.491806 0.870297
1757512491.166776896 635370.042580 4188920.494569 782.030995 0.024488 0.010536 0.491837 0.870279
1757512491.188489437 635370.043648 4188920.499648 782.029392 0.024507 0.010471 0.491884 0.870253
1757512491.207073212 635370.045335 4188920.504949 782.028397 0.024519 0.010413 0.491919 0.870234
1757512491.278007507 635370.047648 4188920.510477 782.028009 0.024554 0.010367 0.491984 0.870196
1757512491.285334349 635370.049130 4188920.516228 782.026501 0.024551 0.010337 0.492015 0.870179
1757512491.289151430 635370.051949 4188920.522171 782.026829 0.024534 0.010326 0.492070 0.870148
1757512491.291889668 635370.054658 4188920.528296 782.027283 0.024556 0.010317 0.492125 0.870117
1757512491.306478500 635370.057528 4188920.534674 782.027757 0.024546 0.010339 0.492171 0.870091
1757512491.333149672 635370.060550 4188920.541308 782.028253 0.024539 0.010355 0.492221 0.870063
1757512491.346506357 635370.063720 4188920.548179 782.028761 0.024558 0.010357 0.492264 0.870038
1757512491.367341518 635370.067032 4188920.555322 782.029264 0.024513 0.010399 0.492314 0.870010
1757512491.386913538 635370.070492 4188920.562702 782.029770 0.024537 0.010396 0.492362 0.869983
1757512491.408223867 635370.074102 4188920.570325 782.030277 0.024516 0.010424 0.492398 0.869962
1757512491.431927443 635370.077877 4188920.578217 782.030762 0.024476 0.010465 0.492434 0.869943
1757512491.446572781 635370.081816 4188920.586345 782.031240 0.024508 0.010488 0.492459 0.869927
1757512491.466926098 635370.085914 4188920.594743 782.031718 0.024473 0.010533 0.492488 0.869911
1757512491.486909866 635370.090167 4188920.603430 782.032177 0.024471 0.010549 0.492519 0.869894
1757512491.507491589 635370.094580 4188920.612384 782.032631 0.024477 0.010570 0.492560 0.869870
1757512491.528919220 635370.099154 4188920.621641 782.033067 0.024451 0.010581 0.492599 0.869848
1757512491.546756268 635370.103921 4188920.631210 782.033490 0.024453 0.010592 0.492633 0.869829
1757512491.567480326 635370.108875 4188920.641091 782.033913 0.024461 0.010590 0.492666 0.869810
1757512491.591996908 635370.114020 4188920.651327 782.034316 0.024463 0.010587 0.492683 0.869801
1757512491.607022524 635370.119355 4188920.661912 782.034727 0.024481 0.010556 0.492710 0.869785
1757512491.633041620 635370.125125 4188920.672896 782.034991 0.024484 0.010505 0.492748 0.869764
1757512491.646630049 635370.130645 4188920.684216 782.035527 0.024503 0.010457 0.492751 0.869762
1757512491.666559696 635370.136615 4188920.695963 782.035948 0.024538 0.010380 0.492767 0.869753
1757512491.686640024 635370.142796 4188920.708110 782.036383 0.024526 0.010324 0.492771 0.869752
1757512491.707209826 635370.149196 4188920.720681 782.036838 0.024496 0.010263 0.492770 0.869754
1757512491.734451532 635370.156059 4188920.733684 782.037243 0.024491 0.010182 0.492775 0.869752
1757512491.747127771 635370.162620 4188920.747044 782.037809 0.024421 0.010131 0.492763 0.869762
1757512491.766974926 635370.169630 4188920.760840 782.038297 0.024375 0.010051 0.492758 0.869767
1757512491.788147688 635370.177131 4188920.775031 782.038721 0.024266 0.010011 0.492756 0.869771
1757512491.806708097 635370.184277 4188920.789615 782.039260 0.024195 0.009949 0.492740 0.869783
1757512491.832762957 635370.191883 4188920.804562 782.039728 0.024124 0.009901 0.492712 0.869802
1757512491.846886396 635370.199671 4188920.819844 782.040191 0.023992 0.009868 0.492692 0.869817
1757512491.866695404 635370.207653 4188920.835450 782.040622 0.023877 0.009841 0.492662 0.869837
1757512491.886901379 635370.216184 4188920.851277 782.040949 0.023754 0.009848 0.492673 0.869834
1757512491.907364845 635370.224381 4188920.867281 782.041502 0.023654 0.009919 0.492680 0.869833
1757512491.929119110 635370.233392 4188920.883451 782.041884 0.023543 0.010015 0.492693 0.869827
1757512491.946522713 635370.242362 4188920.899808 782.042347 0.023438 0.010127 0.492732 0.869807
1757512491.967035532 635370.251236 4188920.916080 782.042842 0.023371 0.010296 0.492800 0.869768
1757512491.992548704 635370.260623 4188920.932483 782.043292 0.023331 0.010490 0.492852 0.869737
1757512492.006769180 635370.270431 4188920.949012 782.043571 0.023258 0.010672 0.492917 0.869700
1757512492.031918764 635370.280136 4188920.965419 782.044030 0.023300 0.010890 0.492949 0.869678
1757512492.046456099 635370.290094 4188920.981999 782.044538 0.023279 0.011215 0.492913 0.869695
1757512492.067219019 635370.299876 4188920.998581 782.045153 0.023367 0.011530 0.492869 0.869713
1757512492.087426186 635370.310021 4188921.015229 782.045776 0.023493 0.011826 0.492788 0.869752
1757512492.109039068 635370.320235 4188921.031951 782.046481 0.023582 0.012189 0.492663 0.869815
1757512492.134443283 635370.330438 4188921.048793 782.047285 0.023628 0.012531 0.492532 0.869883
1757512492.146764278 635370.340567 4188921.065729 782.048209 0.023690 0.012807 0.492394 0.869956
1757512492.166829824 635370.350619 4188921.082776 782.049201 0.023593 0.013117 0.492267 0.870026
1757512492.187950134 635370.360620 4188921.099893 782.050268 0.023573 0.013346 0.492151 0.870088
1757512492.207477331 635370.370595 4188921.117063 782.051394 0.023512 0.013595 0.492043 0.870147
1757512492.263633728 635370.380803 4188921.134415 782.052468 0.023500 0.013806 0.491926 0.870210
1757512492.275169134 635370.390420 4188921.151616 782.053683 0.023430 0.014010 0.491858 0.870247
1757512492.280069828 635370.400438 4188921.168979 782.054296 0.023286 0.014201 0.491791 0.870286
1757512492.286572933 635370.410517 4188921.186441 782.054389 0.023236 0.014291 0.491730 0.870320
1757512492.306536436 635370.420640 4188921.203974 782.054904 0.023021 0.014431 0.491673 0.870356
1757512492.330015182 635370.430406 4188921.221649 782.054517 0.022909 0.014413 0.491594 0.870404
1757512492.346786261 635370.440219 4188921.239355 782.054535 0.022812 0.014373 0.491491 0.870465
1757512492.367165565 635370.450005 4188921.257192 782.054488 0.022538 0.014348 0.491365 0.870544
1757512492.386123180 635370.459844 4188921.275103 782.054827 0.022470 0.014236 0.491228 0.870625
1757512492.408692122 635370.469548 4188921.293080 782.054247 0.022210 0.014147 0.491029 0.870745
1757512492.433250189 635370.479489 4188921.311263 782.054397 0.022044 0.014013 0.490849 0.870853
1757512492.446784019 635370.489390 4188921.329295 782.053785 0.021886 0.013915 0.490606 0.870996
1757512492.466547012 635370.499538 4188921.347531 782.053517 0.021682 0.013852 0.490368 0.871135
1757512492.486708403 635370.509834 4188921.365893 782.053231 0.021553 0.013757 0.490124 0.871277
1757512492.507276058 635370.520297 4188921.384343 782.052972 0.021460 0.013648 0.489880 0.871419
1757512492.530121088 635370.530952 4188921.402978 782.052698 0.021261 0.013598 0.489633 0.871563
1757512492.547080517 635370.541907 4188921.421712 782.052845 0.021210 0.013453 0.489433 0.871679
1757512492.566468716 635370.553041 4188921.440570 782.052506 0.021015 0.013497 0.489179 0.871826
1757512492.587770224 635370.564448 4188921.459639 782.052215 0.020973 0.013422 0.488952 0.871955
1757512492.607808352 635370.575883 4188921.478776 782.051483 0.020924 0.013385 0.488709 0.872093
1757512492.636044741 635370.587690 4188921.498114 782.051145 0.020868 0.013389 0.488447 0.872241
1757512492.646839142 635370.599726 4188921.517611 782.050776 0.020848 0.013416 0.488158 0.872403
1757512492.666688204 635370.611944 4188921.537256 782.050378 0.020815 0.013402 0.487849 0.872577
1757512492.686137199 635370.624404 4188921.557124 782.050357 0.020818 0.013413 0.487527 0.872756
1757512492.707133055 635370.636969 4188921.577044 782.049516 0.020803 0.013432 0.487154 0.872965
1757512492.733923674 635370.649897 4188921.597157 782.049454 0.020768 0.013464 0.486773 0.873178
1757512492.746771097 635370.662906 4188921.617315 782.048555 0.020840 0.013502 0.486351 0.873411
1757512492.766773939 635370.676212 4188921.637641 782.048044 0.020894 0.013556 0.485911 0.873654
1757512492.788559914 635370.689771 4188921.658058 782.047524 0.021000 0.013621 0.485463 0.873899
1757512492.807959080 635370.703553 4188921.678627 782.047001 0.021076 0.013668 0.485002 0.874152
1757512492.832089663 635370.717574 4188921.699304 782.046467 0.021172 0.013721 0.484551 0.874399
1757512492.846386433 635370.732012 4188921.720062 782.046339 0.021316 0.013800 0.484066 0.874663
1757512492.866504669 635370.746610 4188921.741001 782.045803 0.021465 0.013875 0.483599 0.874916
1757512492.886948824 635370.761207 4188921.762050 782.044936 0.021607 0.013937 0.483110 0.875182
1757512492.906999588 635370.776136 4188921.783288 782.044521 0.021700 0.014002 0.482604 0.875458
1757512492.929795265 635370.791287 4188921.804687 782.044174 0.021821 0.014122 0.482062 0.875751
1757512492.946652174 635370.806637 4188921.826211 782.044234 0.021872 0.014192 0.481530 0.876042
1757512492.967126131 635370.821963 4188921.847931 782.043678 0.021942 0.014310 0.480891 0.876389
1757512492.988471985 635370.837477 4188921.869846 782.043578 0.021970 0.014445 0.480242 0.876742
1757512493.007497311 635370.853171 4188921.891928 782.043951 0.021984 0.014553 0.479552 0.877117
1757512493.035157919 635370.868847 4188921.914329 782.044042 0.021896 0.014687 0.478825 0.877514
1757512493.047908545 635370.884386 4188921.936908 782.043771 0.021802 0.014794 0.478054 0.877935
1757512493.067664623 635370.900133 4188921.959705 782.043931 0.021701 0.014874 0.477268 0.878364
1757512493.086672544 635370.915995 4188921.982670 782.044088 0.021608 0.014961 0.476447 0.878810
1757512493.107031107 635370.931952 4188922.005805 782.044249 0.021453 0.015034 0.475619 0.879261
1757512493.129720926 635370.948011 4188922.029106 782.044407 0.021307 0.015046 0.474792 0.879711
1757512493.146617413 635370.964319 4188922.052567 782.044994 0.021153 0.015130 0.473921 0.880183
1757512493.167227030 635370.980500 4188922.076104 782.044678 0.020961 0.015048 0.473076 0.880643
1757512493.188108683 635370.997020 4188922.099797 782.045139 0.020766 0.014977 0.472250 0.881093
1757512493.206855774 635371.013613 4188922.123563 782.044814 0.020573 0.014909 0.471353 0.881578
1757512493.267066717 635371.030487 4188922.147425 782.044811 0.020397 0.014824 0.470459 0.882061
1757512493.278027773 635371.047578 4188922.171333 782.044764 0.020237 0.014723 0.469546 0.882553
1757512493.281177044 635371.064944 4188922.195295 782.044801 0.020093 0.014622 0.468594 0.883064
1757512493.287031651 635371.082611 4188922.219288 782.044926 0.020003 0.014530 0.467603 0.883593
1757512493.307584763 635371.100547 4188922.243315 782.045027 0.019930 0.014419 0.466584 0.884135
1757512493.328700304 635371.118762 4188922.267400 782.045081 0.019874 0.014328 0.465521 0.884698
1757512493.346873522 635371.137309 4188922.291498 782.045105 0.019885 0.014236 0.464424 0.885275
1757512493.367432833 635371.156149 4188922.315671 782.045101 0.019871 0.014136 0.463312 0.885860
1757512493.387582302 635371.175311 4188922.339916 782.045092 0.019898 0.014050 0.462168 0.886458
1757512493.407380581 635371.194814 4188922.364208 782.045073 0.019958 0.013969 0.460990 0.887071
1757512493.436107397 635371.214629 4188922.388594 782.045030 0.020021 0.013929 0.459799 0.887688
1757512493.446872234 635371.234797 4188922.413042 782.044997 0.020141 0.013880 0.458595 0.888308
1757512493.466084957 635371.255300 4188922.437662 782.045178 0.020227 0.013803 0.457420 0.888914
1757512493.486687660 635371.276018 4188922.462278 782.044901 0.020382 0.013807 0.456160 0.889557
1757512493.507836103 635371.297033 4188922.487066 782.044903 0.020531 0.013777 0.454908 0.890195
1757512493.530080080 635371.318257 4188922.512053 782.044910 0.020584 0.013759 0.453636 0.890843
1757512493.547157526 635371.339681 4188922.537159 782.044931 0.020711 0.013676 0.452320 0.891510
1757512493.566471338 635371.361431 4188922.562477 782.045183 0.020739 0.013653 0.451007 0.892175
1757512493.588889360 635371.383177 4188922.587887 782.044953 0.020816 0.013570 0.449611 0.892879
1757512493.607061148 635371.405232 4188922.613465 782.044961 0.020889 0.013478 0.448217 0.893579
1757512493.638648033 635371.427523 4188922.639215 782.044965 0.020866 0.013437 0.446801 0.894289
1757512493.647964716 635371.450027 4188922.665096 782.044972 0.020909 0.013322 0.445341 0.895018
1757512493.666629076 635371.472799 4188922.691094 782.044988 0.020882 0.013270 0.443852 0.895759
1757512493.686673403 635371.495839 4188922.717222 782.045016 0.020878 0.013202 0.442331 0.896512
1757512493.707425833 635371.519173 4188922.743431 782.045053 0.020896 0.013128 0.440797 0.897267
1757512493.734050512 635371.542826 4188922.769749 782.045082 0.020858 0.013114 0.439253 0.898026
1757512493.746890783 635371.566779 4188922.796132 782.045125 0.020895 0.013071 0.437681 0.898793
1757512493.766969442 635371.591082 4188922.822560 782.045169 0.020870 0.013071 0.436099 0.899562
1757512493.788395882 635371.615691 4188922.849085 782.045199 0.020867 0.013072 0.434485 0.900342
1757512493.806515455 635371.640646 4188922.875631 782.045252 0.020922 0.013081 0.432848 0.901129
1757512493.832159758 635371.665906 4188922.902243 782.045280 0.020907 0.013089 0.431197 0.901921
1757512493.846753836 635371.691467 4188922.928877 782.045263 0.020968 0.013072 0.429523 0.902718
1757512493.867950916 635371.717370 4188922.955509 782.045219 0.021050 0.013069 0.427836 0.903517
1757512493.886597633 635371.743522 4188922.982256 782.045131 0.021086 0.013039 0.426120 0.904327
1757512493.906784534 635371.770078 4188923.009020 782.045342 0.021165 0.012996 0.424365 0.905150
1757512493.929572821 635371.796652 4188923.035923 782.044820 0.021209 0.012890 0.422613 0.905971
1757512493.947156668 635371.823674 4188923.062870 782.044578 0.021259 0.012832 0.420825 0.906802
1757512493.966836214 635371.850968 4188923.089892 782.044276 0.021343 0.012700 0.419027 0.907634
1757512493.987908602 635371.878603 4188923.117036 782.044132 0.021386 0.012584 0.417226 0.908464
1757512494.007972240 635371.906357 4188923.144360 782.043459 0.021417 0.012424 0.415378 0.909312
1757512494.031695843 635371.934475 4188923.171806 782.042966 0.021468 0.012230 0.413551 0.910146
1757512494.046646118 635371.963046 4188923.199329 782.042751 0.021482 0.012137 0.411694 0.910988
1757512494.067008018 635371.991756 4188923.226872 782.041851 0.021591 0.011957 0.409882 0.911805
1757512494.086381912 635372.021074 4188923.254502 782.041594 0.021712 0.011853 0.408048 0.912625
1757512494.107153416 635372.050741 4188923.282144 782.041027 0.021823 0.011803 0.406191 0.913451
1757512494.128821135 635372.080601 4188923.309844 782.040317 0.021982 0.011746 0.404299 0.914287
1757512494.147374868 635372.110865 4188923.337642 782.039963 0.022101 0.011669 0.402414 0.915117
1757512494.166645527 635372.141443 4188923.365526 782.039705 0.022163 0.011615 0.400479 0.915964
1757512494.188532352 635372.172340 4188923.393498 782.039543 0.022197 0.011569 0.398513 0.916821
1757512494.206811666 635372.203562 4188923.421494 782.039424 0.022227 0.011478 0.396513 0.917688
1757512494.267721415 635372.235159 4188923.449499 782.039322 0.022268 0.011451 0.394470 0.918568
1757512494.274069548 635372.267193 4188923.477494 782.039474 0.022317 0.011385 0.392442 0.919436
1757512494.278971434 635372.299585 4188923.505573 782.039471 0.022401 0.011349 0.390340 0.920328
1757512494.285937786 635372.332582 4188923.533660 782.040012 0.022489 0.011331 0.388227 0.921220
1757512494.306506395 635372.366036 4188923.561823 782.040575 0.022583 0.011286 0.386141 0.922094
1757512494.328675747 635372.399787 4188923.589969 782.041086 0.022674 0.011256 0.384030 0.922973
1757512494.347066164 635372.433902 4188923.618099 782.041567 0.022802 0.011214 0.381899 0.923855
1757512494.370491505 635372.468354 4188923.646283 782.041998 0.022850 0.011209 0.379767 0.924732
1757512494.387597561 635372.503142 4188923.674472 782.042424 0.022944 0.011148 0.377644 0.925599
1757512494.407929420 635372.538262 4188923.702608 782.042818 0.023049 0.011101 0.375504 0.926468
1757512494.433250189 635372.573742 4188923.730735 782.043193 0.023099 0.011099 0.373357 0.927334
1757512494.447986126 635372.609573 4188923.758779 782.043597 0.023221 0.011037 0.371175 0.928207
1757512494.466678619 635372.645735 4188923.786754 782.044002 0.023329 0.011035 0.368957 0.929088
1757512494.487062931 635372.682240 4188923.814674 782.044433 0.023466 0.011010 0.366692 0.929981
1757512494.507388115 635372.718958 4188923.842552 782.044810 0.023539 0.011003 0.364439 0.930865
1757512494.531707048 635372.756135 4188923.870435 782.045470 0.023648 0.010958 0.362085 0.931781
1757512494.546607256 635372.793531 4188923.898219 782.046043 0.023718 0.010978 0.359718 0.932695
1757512494.567599535 635372.831285 4188923.926047 782.046712 0.023794 0.010949 0.357313 0.933617
1757512494.588245153 635372.869495 4188923.953820 782.047496 0.023894 0.010987 0.354899 0.934535
1757512494.607018948 635372.907980 4188923.981570 782.048302 0.023963 0.011052 0.352454 0.935457
1757512494.632107258 635372.946791 4188924.009297 782.049166 0.024000 0.011103 0.350001 0.936376
1757512494.646576881 635372.985966 4188924.037008 782.050097 0.024025 0.011165 0.347546 0.937289
1757512494.666866779 635373.025481 4188924.064699 782.051058 0.024033 0.011225 0.345097 0.938192
1757512494.687224388 635373.065304 4188924.092383 782.052044 0.024013 0.011282 0.342642 0.939091
1757512494.707190752 635373.105426 4188924.120071 782.053035 0.023956 0.011322 0.340180 0.939987
1757512494.735262156 635373.145857 4188924.147688 782.053983 0.023921 0.011304 0.337695 0.940884
1757512494.746856689 635373.186589 4188924.175327 782.054898 0.023843 0.011323 0.335206 0.941775
1757512494.766655684 635373.227665 4188924.202891 782.055759 0.023795 0.011295 0.332709 0.942661
1757512494.787936211 635373.268992 4188924.230289 782.056391 0.023772 0.011274 0.330214 0.943539
1757512494.807014942 635373.310885 4188924.257731 782.057299 0.023727 0.011267 0.327678 0.944424
1757512494.832774401 635373.353040 4188924.285041 782.058020 0.023704 0.011253 0.325125 0.945307
1757512494.846781015 635373.395582 4188924.312287 782.058745 0.023653 0.011271 0.322568 0.946183
1757512494.866891623 635373.438485 4188924.339494 782.059456 0.023603 0.011259 0.319983 0.947062
1757512494.887616396 635373.481704 4188924.366660 782.060076 0.023528 0.011287 0.317416 0.947927
1757512494.906654358 635373.525355 4188924.393656 782.060741 0.023485 0.011301 0.314797 0.948801
1757512494.930228949 635373.569430 4188924.420643 782.061564 0.023401 0.011298 0.312164 0.949673
1757512494.947184086 635373.613849 4188924.447501 782.062238 0.023325 0.011319 0.309544 0.950532
1757512494.967184305 635373.658599 4188924.474311 782.062896 0.023260 0.011292 0.306908 0.951388
1757512494.988680840 635373.703686 4188924.501038 782.063556 0.023193 0.011258 0.304254 0.952242
1757512495.007354259 635373.749071 4188924.527780 782.064171 0.023050 0.011179 0.301584 0.953095
1757512495.031957865 635373.794778 4188924.554497 782.064783 0.022945 0.011080 0.298896 0.953945
1757512495.047360897 635373.840871 4188924.581153 782.065397 0.022795 0.010994 0.296212 0.954787
1757512495.066776037 635373.887371 4188924.607710 782.066012 0.022713 0.010912 0.293505 0.955625
1757512495.086730480 635373.934339 4188924.634123 782.066657 0.022623 0.010840 0.290794 0.956457
1757512495.107565403 635373.981828 4188924.660394 782.067335 0.022556 0.010824 0.288071 0.957282
1757512495.128769398 635374.029806 4188924.686504 782.068063 0.022537 0.010817 0.285369 0.958092
1757512495.146525860 635374.078285 4188924.712479 782.068806 0.022513 0.010824 0.282670 0.958892
1757512495.166520834 635374.127300 4188924.738312 782.069556 0.022455 0.010873 0.279995 0.959677
1757512495.187634468 635374.176704 4188924.763949 782.070238 0.022429 0.010823 0.277309 0.960458
1757512495.206685066 635374.226738 4188924.789497 782.071009 0.022353 0.010922 0.274651 0.961222
1757512495.267192602 635374.277309 4188924.814798 782.071809 0.022401 0.011001 0.272030 0.961965
1757512495.277702570 635374.328327 4188924.839902 782.072522 0.022453 0.011069 0.269374 0.962710
1757512495.280732632 635374.379790 4188924.864850 782.073216 0.022526 0.011153 0.266721 0.963446
1757512495.287193537 635374.431648 4188924.889653 782.073875 0.022636 0.011220 0.264035 0.964182
1757512495.306937456 635374.483891 4188924.914336 782.074504 0.022746 0.011269 0.261351 0.964910
